Allbus;http://www.gesis.org/allbus/allbus/
ALLBUS;http://www.gesis.org/allbus/allbus/
European Values Study;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-values-study/
EVS;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-values-study/
EVS European Values Study;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-values-study/
European Election Studies;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-election-studies/
EES;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-election-studies/
EES European Election Studies;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/european-election-studies/
GESIS panel;https://www.gesis.org/gesis-panel/gesis-panel-home/
GESIS Panel;https://www.gesis.org/gesis-panel/gesis-panel-home/
German Longitudinal Election Study;https://www.gesis.org/wahlen/gles
GLES;https://www.gesis.org/wahlen/gles
International Social Survey Programme;https://www.gesis.org/issp/home
ISSP;https://www.gesis.org/issp/home
Eurobarometer;https://www.gesis.org/eurobarometer-data-service/home/
CSES Comparative Study of Electoral Systems;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/cses/
Comparative Study of Electoral Systems;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/cses/
CSES;https://www.gesis.org/angebot/daten-analysieren/internationale-umfragen/cses/
Politbarometer;https://www.gesis.org/wahlen/politbarometer 
PIAAC;https://www.gesis.org/piaac/piaac-home/
